,word1,word2,word3,true_word,section,predword,similary
16391,listening,listened,dancing,danced,": gram7-past-tense
",danced,0.7426961064338684
16392,listening,listened,decreasing,decreased,": gram7-past-tense
",increasing,0.6253690719604492
16393,listening,listened,describing,described,": gram7-past-tense
",described,0.6771687269210815
16394,listening,listened,enhancing,enhanced,": gram7-past-tense
",enhance,0.6758705973625183
16395,listening,listened,falling,fell,": gram7-past-tense
",fell,0.65484219789505
16396,listening,listened,feeding,fed,": gram7-past-tense
",feed,0.6235427260398865
16397,listening,listened,flying,flew,": gram7-past-tense
",flew,0.6796844005584717
16398,listening,listened,generating,generated,": gram7-past-tense
",generate,0.668849766254425
16399,listening,listened,going,went,": gram7-past-tense
",gonna,0.5682026147842407
16400,listening,listened,hiding,hid,": gram7-past-tense
",hid,0.7201087474822998
16401,listening,listened,hitting,hit,": gram7-past-tense
",hit,0.6411163210868835
16402,listening,listened,implementing,implemented,": gram7-past-tense
",implement,0.6715278029441833
16403,listening,listened,increasing,increased,": gram7-past-tense
",increased,0.6620137095451355
16404,listening,listened,jumping,jumped,": gram7-past-tense
",jumped,0.6845762729644775
16405,listening,listened,knowing,knew,": gram7-past-tense
",knew,0.5793216824531555
16406,looking,looked,moving,moved,": gram7-past-tense
",moved,0.5625730752944946
16407,looking,looked,paying,paid,": gram7-past-tense
",pay,0.5600703954696655
16408,looking,looked,playing,played,": gram7-past-tense
",played,0.7100356817245483
16409,looking,looked,predicting,predicted,": gram7-past-tense
",predicted,0.6613760590553284
16410,looking,looked,reading,read,": gram7-past-tense
",read,0.5835983157157898
16411,looking,looked,running,ran,": gram7-past-tense
",ran,0.6669266819953918
16412,looking,looked,saying,said,": gram7-past-tense
",stating,0.47502341866493225
16413,looking,looked,screaming,screamed,": gram7-past-tense
",screamed,0.7119849324226379
16414,looking,looked,seeing,saw,": gram7-past-tense
",saw,0.6609039902687073
16415,looking,looked,selling,sold,": gram7-past-tense
",sold,0.5305719971656799
16416,looking,looked,shrinking,shrank,": gram7-past-tense
",shrunk,0.6184461712837219
16417,looking,looked,singing,sang,": gram7-past-tense
",sang,0.710739016532898
16418,looking,looked,sitting,sat,": gram7-past-tense
",sat,0.7269755601882935
16419,looking,looked,sleeping,slept,": gram7-past-tense
",slept,0.7025997638702393
16420,looking,looked,slowing,slowed,": gram7-past-tense
",slowed,0.639552652835846
16421,looking,looked,spending,spent,": gram7-past-tense
",Spending,0.568400502204895
16422,looking,looked,striking,struck,": gram7-past-tense
",struck,0.5779105424880981
16423,looking,looked,swimming,swam,": gram7-past-tense
",swim,0.6569414734840393
16424,looking,looked,taking,took,": gram7-past-tense
",took,0.7182670831680298
16425,looking,looked,thinking,thought,": gram7-past-tense
",thought,0.6411384344100952
16426,looking,looked,vanishing,vanished,": gram7-past-tense
",disappearing,0.6052589416503906
16427,looking,looked,walking,walked,": gram7-past-tense
",walked,0.6432783007621765
16428,looking,looked,writing,wrote,": gram7-past-tense
",write,0.533345103263855
16429,looking,looked,dancing,danced,": gram7-past-tense
",danced,0.6471084952354431
16430,looking,looked,decreasing,decreased,": gram7-past-tense
",decreased,0.5800904631614685
16431,looking,looked,describing,described,": gram7-past-tense
",described,0.6214041709899902
16432,looking,looked,enhancing,enhanced,": gram7-past-tense
",enhance,0.5243919491767883
16433,looking,looked,falling,fell,": gram7-past-tense
",fell,0.6807603240013123
16434,looking,looked,feeding,fed,": gram7-past-tense
",feed,0.49999964237213135
16435,looking,looked,flying,flew,": gram7-past-tense
",flew,0.6325925588607788
16436,looking,looked,generating,generated,": gram7-past-tense
",generated,0.5431626439094543
16437,looking,looked,going,went,": gram7-past-tense
",went,0.5819857120513916
16438,looking,looked,hiding,hid,": gram7-past-tense
",hid,0.6764749884605408
16439,looking,looked,hitting,hit,": gram7-past-tense
",hit,0.5666747093200684
16440,looking,looked,implementing,implemented,": gram7-past-tense
",implementation,0.6330264210700989
16441,looking,looked,increasing,increased,": gram7-past-tense
",increased,0.6168038845062256
16442,looking,looked,jumping,jumped,": gram7-past-tense
",jumped,0.6122578978538513
16443,looking,looked,knowing,knew,": gram7-past-tense
",knew,0.5588915944099426
16444,looking,looked,listening,listened,": gram7-past-tense
",listened,0.6563616991043091
16445,moving,moved,paying,paid,": gram7-past-tense
",paid,0.7047125697135925
16446,moving,moved,playing,played,": gram7-past-tense
",played,0.720289409160614
16447,moving,moved,predicting,predicted,": gram7-past-tense
",predicted,0.7359796166419983
16448,moving,moved,reading,read,": gram7-past-tense
",read,0.5596490502357483
16449,moving,moved,running,ran,": gram7-past-tense
",ran,0.6588526368141174
16450,moving,moved,saying,said,": gram7-past-tense
",insisted,0.5119420886039734
16451,moving,moved,screaming,screamed,": gram7-past-tense
",screamed,0.6921294331550598
16452,moving,moved,seeing,saw,": gram7-past-tense
",saw,0.6457924842834473
16453,moving,moved,selling,sold,": gram7-past-tense
",sold,0.633945882320404
16454,moving,moved,shrinking,shrank,": gram7-past-tense
",shrunk,0.7187098264694214
16455,moving,moved,singing,sang,": gram7-past-tense
",sang,0.7142605781555176
16456,moving,moved,sitting,sat,": gram7-past-tense
",sat,0.7343499064445496
16457,moving,moved,sleeping,slept,": gram7-past-tense
",slept,0.7041733264923096
16458,moving,moved,slowing,slowed,": gram7-past-tense
",slowed,0.6767032146453857
16459,moving,moved,spending,spent,": gram7-past-tense
",Spending,0.547626793384552
16460,moving,moved,striking,struck,": gram7-past-tense
",struck,0.6394184827804565
16461,moving,moved,swimming,swam,": gram7-past-tense
",swim,0.6591847538948059
16462,moving,moved,taking,took,": gram7-past-tense
",took,0.7826906442642212
16463,moving,moved,thinking,thought,": gram7-past-tense
",thought,0.5711113810539246
16464,moving,moved,vanishing,vanished,": gram7-past-tense
",vanished,0.6177494525909424
16465,moving,moved,walking,walked,": gram7-past-tense
",walked,0.7202799916267395
16466,moving,moved,writing,wrote,": gram7-past-tense
",write,0.5644290447235107
16467,moving,moved,dancing,danced,": gram7-past-tense
",dance,0.655454695224762
16468,moving,moved,decreasing,decreased,": gram7-past-tense
",decreased,0.6693708300590515
16469,moving,moved,describing,described,": gram7-past-tense
",described,0.6386100053787231
16470,moving,moved,enhancing,enhanced,": gram7-past-tense
",enhance,0.6610897183418274
16471,moving,moved,falling,fell,": gram7-past-tense
",fell,0.7223253846168518
16472,moving,moved,feeding,fed,": gram7-past-tense
",feed,0.5653636455535889
16473,moving,moved,flying,flew,": gram7-past-tense
",flew,0.738017201423645
16474,moving,moved,generating,generated,": gram7-past-tense
",generated,0.6001713275909424
16475,moving,moved,going,went,": gram7-past-tense
",went,0.6131323575973511
16476,moving,moved,hiding,hid,": gram7-past-tense
",hid,0.6813263297080994
16477,moving,moved,hitting,hit,": gram7-past-tense
",hit,0.6742996573448181
16478,moving,moved,implementing,implemented,": gram7-past-tense
",implemented,0.6250401735305786
16479,moving,moved,increasing,increased,": gram7-past-tense
",increased,0.722014307975769
16480,moving,moved,jumping,jumped,": gram7-past-tense
",jumped,0.6940325498580933
16481,moving,moved,knowing,knew,": gram7-past-tense
",knew,0.5518598556518555
16482,moving,moved,listening,listened,": gram7-past-tense
",listened,0.6533950567245483
16483,moving,moved,looking,looked,": gram7-past-tense
",looked,0.5170490145683289
16484,paying,paid,playing,played,": gram7-past-tense
",played,0.7434805035591125
16485,paying,paid,predicting,predicted,": gram7-past-tense
",predicted,0.749208927154541
16486,paying,paid,reading,read,": gram7-past-tense
",read,0.6091833114624023
16487,paying,paid,running,ran,": gram7-past-tense
",Running,0.5738850831985474
16488,paying,paid,saying,said,": gram7-past-tense
",stating,0.48571282625198364
16489,paying,paid,screaming,screamed,": gram7-past-tense
",screamed,0.6672133207321167
16490,paying,paid,seeing,saw,": gram7-past-tense
",saw,0.6305723190307617
16491,paying,paid,selling,sold,": gram7-past-tense
",sold,0.7130357027053833
16492,paying,paid,shrinking,shrank,": gram7-past-tense
",shrunk,0.6923151612281799
16493,paying,paid,singing,sang,": gram7-past-tense
",sing,0.6831573843955994
16494,paying,paid,sitting,sat,": gram7-past-tense
",sat,0.6836618185043335
16495,paying,paid,sleeping,slept,": gram7-past-tense
",slept,0.6988720893859863
16496,paying,paid,slowing,slowed,": gram7-past-tense
",slowed,0.6861212253570557
16497,paying,paid,spending,spent,": gram7-past-tense
",Spending,0.6312772631645203
16498,paying,paid,striking,struck,": gram7-past-tense
",struck,0.6315834522247314
16499,paying,paid,swimming,swam,": gram7-past-tense
",swim,0.7051565647125244
16500,paying,paid,taking,took,": gram7-past-tense
",took,0.7162814140319824
16501,paying,paid,thinking,thought,": gram7-past-tense
",thought,0.5718640089035034
16502,paying,paid,vanishing,vanished,": gram7-past-tense
",disappearing,0.6222067475318909
16503,paying,paid,walking,walked,": gram7-past-tense
",walk,0.6253536343574524
16504,paying,paid,writing,wrote,": gram7-past-tense
",written,0.6646223664283752
16505,paying,paid,dancing,danced,": gram7-past-tense
",dance,0.712218701839447
16506,paying,paid,decreasing,decreased,": gram7-past-tense
",decreased,0.6935624480247498
16507,paying,paid,describing,described,": gram7-past-tense
",described,0.724077045917511
16508,paying,paid,enhancing,enhanced,": gram7-past-tense
",enhance,0.694823145866394
16509,paying,paid,falling,fell,": gram7-past-tense
",fell,0.7034019827842712
16510,paying,paid,feeding,fed,": gram7-past-tense
",feed,0.5965861082077026
16511,paying,paid,flying,flew,": gram7-past-tense
",flew,0.6704588532447815
16512,paying,paid,generating,generated,": gram7-past-tense
",generated,0.7271804809570312
16513,paying,paid,going,went,": gram7-past-tense
",gonna,0.6049036383628845
16514,paying,paid,hiding,hid,": gram7-past-tense
",hid,0.6814554929733276
16515,paying,paid,hitting,hit,": gram7-past-tense
",hit,0.7054185271263123
16516,paying,paid,implementing,implemented,": gram7-past-tense
",implemented,0.7203426957130432
16517,paying,paid,increasing,increased,": gram7-past-tense
",increased,0.7534067034721375
16518,paying,paid,jumping,jumped,": gram7-past-tense
",jumped,0.6287699341773987
16519,paying,paid,knowing,knew,": gram7-past-tense
",knew,0.5348280668258667
16520,paying,paid,listening,listened,": gram7-past-tense
",listened,0.6625581383705139
16521,paying,paid,looking,looked,": gram7-past-tense
",look,0.5062344670295715
16522,paying,paid,moving,moved,": gram7-past-tense
",moved,0.6629832983016968
16523,playing,played,predicting,predicted,": gram7-past-tense
",predicted,0.7691345810890198
16524,playing,played,reading,read,": gram7-past-tense
",read,0.6667430996894836
16525,playing,played,running,ran,": gram7-past-tense
",ran,0.6658066511154175
16526,playing,played,saying,said,": gram7-past-tense
",stating,0.4975951015949249
16527,playing,played,screaming,screamed,": gram7-past-tense
",screamed,0.7074649333953857
16528,playing,played,seeing,saw,": gram7-past-tense
",saw,0.6741957068443298
16529,playing,played,selling,sold,": gram7-past-tense
",sold,0.6816616058349609
16530,playing,played,shrinking,shrank,": gram7-past-tense
",shrunk,0.7061293125152588
16531,playing,played,singing,sang,": gram7-past-tense
",sang,0.8076141476631165
16532,playing,played,sitting,sat,": gram7-past-tense
",sat,0.789671778678894
16533,playing,played,sleeping,slept,": gram7-past-tense
",slept,0.7479066252708435
16534,playing,played,slowing,slowed,": gram7-past-tense
",slowed,0.7066065073013306
16535,playing,played,spending,spent,": gram7-past-tense
",Spending,0.5989863276481628
16536,playing,played,striking,struck,": gram7-past-tense
",struck,0.6592692136764526
16537,playing,played,swimming,swam,": gram7-past-tense
",swim,0.7521052956581116
16538,playing,played,taking,took,": gram7-past-tense
",took,0.7732998132705688
16539,playing,played,thinking,thought,": gram7-past-tense
",thought,0.6212975978851318
16540,playing,played,vanishing,vanished,": gram7-past-tense
",disappearing,0.6618542671203613
16541,playing,played,walking,walked,": gram7-past-tense
",walked,0.7085112929344177
16542,playing,played,writing,wrote,": gram7-past-tense
",written,0.6948238015174866
16543,playing,played,dancing,danced,": gram7-past-tense
",dance,0.707548201084137
16544,playing,played,decreasing,decreased,": gram7-past-tense
",decreased,0.6628875732421875
16545,playing,played,describing,described,": gram7-past-tense
",described,0.7434821128845215
16546,playing,played,enhancing,enhanced,": gram7-past-tense
",enhance,0.6629399657249451
16547,playing,played,falling,fell,": gram7-past-tense
",fell,0.727142333984375
16548,playing,played,feeding,fed,": gram7-past-tense
",feed,0.5984281897544861
16549,playing,played,flying,flew,": gram7-past-tense
",flew,0.7126144766807556
16550,playing,played,generating,generated,": gram7-past-tense
",generated,0.6779958605766296
16551,playing,played,going,went,": gram7-past-tense
",gonna,0.5938529372215271
16552,playing,played,hiding,hid,": gram7-past-tense
",hid,0.7014842629432678
16553,playing,played,hitting,hit,": gram7-past-tense
",hit,0.7010520696640015
16554,playing,played,implementing,implemented,": gram7-past-tense
",implementation,0.6746726036071777
16555,playing,played,increasing,increased,": gram7-past-tense
",increased,0.7162800431251526
16556,playing,played,jumping,jumped,": gram7-past-tense
",jumped,0.6884827017784119
16557,playing,played,knowing,knew,": gram7-past-tense
",knew,0.5656619668006897
16558,playing,played,listening,listened,": gram7-past-tense
",listened,0.7698661684989929
16559,playing,played,looking,looked,": gram7-past-tense
",look,0.5684171915054321
16560,playing,played,moving,moved,": gram7-past-tense
",moved,0.6609418988227844
16561,playing,played,paying,paid,": gram7-past-tense
",paid,0.7235983610153198
16562,predicting,predicted,reading,read,": gram7-past-tense
",read,0.6552645564079285
16563,predicting,predicted,running,ran,": gram7-past-tense
",ran,0.6115759611129761
16564,predicting,predicted,saying,said,": gram7-past-tense
",said,0.6417076587677002
16565,predicting,predicted,screaming,screamed,": gram7-past-tense
",screamed,0.7335850596427917
16566,predicting,predicted,seeing,saw,": gram7-past-tense
",saw,0.6649978160858154
16567,predicting,predicted,selling,sold,": gram7-past-tense
",sold,0.6617896556854248
16568,predicting,predicted,shrinking,shrank,": gram7-past-tense
",shrunk,0.6908782124519348
16569,predicting,predicted,singing,sang,": gram7-past-tense
",sing,0.7483505010604858
16570,predicting,predicted,sitting,sat,": gram7-past-tense
",sat,0.7383813261985779
16571,predicting,predicted,sleeping,slept,": gram7-past-tense
",slept,0.7146614789962769
16572,predicting,predicted,slowing,slowed,": gram7-past-tense
",slowed,0.7121889591217041
16573,predicting,predicted,spending,spent,": gram7-past-tense
",Spending,0.6435663104057312
16574,predicting,predicted,striking,struck,": gram7-past-tense
",struck,0.6627774238586426
16575,predicting,predicted,swimming,swam,": gram7-past-tense
",swim,0.7865957617759705
16576,predicting,predicted,taking,took,": gram7-past-tense
",took,0.7405999302864075
16577,predicting,predicted,thinking,thought,": gram7-past-tense
",thought,0.6644480228424072
16578,predicting,predicted,vanishing,vanished,": gram7-past-tense
",disappearing,0.709917426109314
16579,predicting,predicted,walking,walked,": gram7-past-tense
",walk,0.687248170375824
16580,predicting,predicted,writing,wrote,": gram7-past-tense
",write,0.6529940962791443
16581,predicting,predicted,dancing,danced,": gram7-past-tense
",dance,0.7278092503547668
16582,predicting,predicted,decreasing,decreased,": gram7-past-tense
",increased,0.7025236487388611
16583,predicting,predicted,describing,described,": gram7-past-tense
",described,0.774857759475708
16584,predicting,predicted,enhancing,enhanced,": gram7-past-tense
",enhance,0.7525256276130676
16585,predicting,predicted,falling,fell,": gram7-past-tense
",fell,0.7245084643363953
16586,predicting,predicted,feeding,fed,": gram7-past-tense
",feed,0.6441503167152405
16587,predicting,predicted,flying,flew,": gram7-past-tense
",flew,0.6971201300621033
16588,predicting,predicted,generating,generated,": gram7-past-tense
",generate,0.73621666431427
16589,predicting,predicted,going,went,": gram7-past-tense
",gonna,0.6350902318954468
16590,predicting,predicted,hiding,hid,": gram7-past-tense
",hid,0.6781352758407593
16591,predicting,predicted,hitting,hit,": gram7-past-tense
",hit,0.7031384706497192
16592,predicting,predicted,implementing,implemented,": gram7-past-tense
",implemented,0.7151978015899658
16593,predicting,predicted,increasing,increased,": gram7-past-tense
",increased,0.7436009645462036
16594,predicting,predicted,jumping,jumped,": gram7-past-tense
",jumped,0.6984328031539917
16595,predicting,predicted,knowing,knew,": gram7-past-tense
",knew,0.6137357950210571
16596,predicting,predicted,listening,listened,": gram7-past-tense
",listened,0.6888083219528198
16597,predicting,predicted,looking,looked,": gram7-past-tense
",look,0.5672125816345215
16598,predicting,predicted,moving,moved,": gram7-past-tense
",moved,0.6935909986495972
16599,predicting,predicted,paying,paid,": gram7-past-tense
",paid,0.7344611883163452
16600,predicting,predicted,playing,played,": gram7-past-tense
",played,0.7336412072181702
16601,reading,read,running,ran,": gram7-past-tense
",Running,0.5857342481613159
16602,reading,read,saying,said,": gram7-past-tense
",stating,0.5322856903076172
16603,reading,read,screaming,screamed,": gram7-past-tense
",screamed,0.7207804918289185
16604,reading,read,seeing,saw,": gram7-past-tense
",see,0.6491405963897705
16605,reading,read,selling,sold,": gram7-past-tense
",sell,0.6565233469009399
16606,reading,read,shrinking,shrank,": gram7-past-tense
",dwindling,0.6083011627197266
16607,reading,read,singing,sang,": gram7-past-tense
",sing,0.7650002241134644
16608,reading,read,sitting,sat,": gram7-past-tense
",sit,0.6843918561935425
16609,reading,read,sleeping,slept,": gram7-past-tense
",slept,0.6784699559211731
16610,reading,read,slowing,slowed,": gram7-past-tense
",slowed,0.5443123579025269
16611,reading,read,spending,spent,": gram7-past-tense
",Spending,0.5552846193313599
16612,reading,read,striking,struck,": gram7-past-tense
",struck,0.5932795405387878
16613,reading,read,swimming,swam,": gram7-past-tense
",swim,0.7308052778244019
16614,reading,read,taking,took,": gram7-past-tense
",take,0.7042030096054077
16615,reading,read,thinking,thought,": gram7-past-tense
",think,0.5726397633552551
16616,reading,read,vanishing,vanished,": gram7-past-tense
",disappearing,0.6659458875656128
16617,reading,read,walking,walked,": gram7-past-tense
",walk,0.6711531281471252
16618,reading,read,writing,wrote,": gram7-past-tense
",write,0.7394706010818481
16619,reading,read,dancing,danced,": gram7-past-tense
",dance,0.6474551558494568
16620,reading,read,decreasing,decreased,": gram7-past-tense
",increasing,0.6153775453567505
16621,reading,read,describing,described,": gram7-past-tense
",described,0.6605387926101685
16622,reading,read,enhancing,enhanced,": gram7-past-tense
",enhance,0.6630584001541138
16623,reading,read,falling,fell,": gram7-past-tense
",fallen,0.559528648853302
16624,reading,read,feeding,fed,": gram7-past-tense
",feed,0.640760600566864
16625,reading,read,flying,flew,": gram7-past-tense
",fly,0.6160573959350586
16626,reading,read,generating,generated,": gram7-past-tense
",generate,0.7018555998802185
16627,reading,read,going,went,": gram7-past-tense
",gonna,0.6654544472694397
16628,reading,read,hiding,hid,": gram7-past-tense
",hide,0.6535351276397705
16629,reading,read,hitting,hit,": gram7-past-tense
",hit,0.6577088832855225
16630,reading,read,implementing,implemented,": gram7-past-tense
",implement,0.6948601007461548
16631,reading,read,increasing,increased,": gram7-past-tense
",decreasing,0.6174265146255493
16632,reading,read,jumping,jumped,": gram7-past-tense
",jumped,0.53729248046875
16633,reading,read,knowing,knew,": gram7-past-tense
",know,0.5980388522148132
16634,reading,read,listening,listened,": gram7-past-tense
",listen,0.7714952826499939
16635,reading,read,looking,looked,": gram7-past-tense
",look,0.6156700849533081
16636,reading,read,moving,moved,": gram7-past-tense
",moved,0.5458560585975647
16637,reading,read,paying,paid,": gram7-past-tense
",pay,0.6695160269737244
16638,reading,read,playing,played,": gram7-past-tense
",played,0.7009533047676086
16639,reading,read,predicting,predicted,": gram7-past-tense
",predicted,0.6799119114875793
16640,running,ran,saying,said,": gram7-past-tense
",stating,0.4821975827217102
16641,running,ran,screaming,screamed,": gram7-past-tense
",screamed,0.7919978499412537
16642,running,ran,seeing,saw,": gram7-past-tense
",saw,0.7662569880485535
16643,running,ran,selling,sold,": gram7-past-tense
",sold,0.5637909173965454
16644,running,ran,shrinking,shrank,": gram7-past-tense
",shrunk,0.5971773862838745
16645,running,ran,singing,sang,": gram7-past-tense
",sang,0.7602429986000061
16646,running,ran,sitting,sat,": gram7-past-tense
",sat,0.764246940612793
16647,running,ran,sleeping,slept,": gram7-past-tense
",slept,0.7147957682609558
16648,running,ran,slowing,slowed,": gram7-past-tense
",slowed,0.6250895261764526
16649,running,ran,spending,spent,": gram7-past-tense
",Spending,0.5374138355255127
16650,running,ran,striking,struck,": gram7-past-tense
",struck,0.683152437210083
16651,running,ran,swimming,swam,": gram7-past-tense
",swam,0.7199956774711609
16652,running,ran,taking,took,": gram7-past-tense
",took,0.8022043704986572
16653,running,ran,thinking,thought,": gram7-past-tense
",thought,0.5909772515296936
16654,running,ran,vanishing,vanished,": gram7-past-tense
",disappearing,0.6198157668113708
16655,running,ran,walking,walked,": gram7-past-tense
",walked,0.7694178819656372
16656,running,ran,writing,wrote,": gram7-past-tense
",write,0.5600047707557678
16657,running,ran,dancing,danced,": gram7-past-tense
",danced,0.6937055587768555
16658,running,ran,decreasing,decreased,": gram7-past-tense
",decreased,0.6082382798194885
16659,running,ran,describing,described,": gram7-past-tense
",described,0.6591858267784119
16660,running,ran,enhancing,enhanced,": gram7-past-tense
",enhance,0.5777142643928528
16661,running,ran,falling,fell,": gram7-past-tense
",fell,0.7704216837882996
16662,running,ran,feeding,fed,": gram7-past-tense
",feed,0.5367013216018677
16663,running,ran,flying,flew,": gram7-past-tense
",flew,0.7655804753303528
16664,running,ran,generating,generated,": gram7-past-tense
",generate,0.5825557708740234
16665,running,ran,going,went,": gram7-past-tense
",went,0.6975452899932861
16666,running,ran,hiding,hid,": gram7-past-tense
",hid,0.7505990266799927
16667,running,ran,hitting,hit,": gram7-past-tense
",hit,0.6412338614463806
16668,running,ran,implementing,implemented,": gram7-past-tense
",implementation,0.5817120671272278
16669,running,ran,increasing,increased,": gram7-past-tense
",increased,0.6395749449729919
16670,running,ran,jumping,jumped,": gram7-past-tense
",jumped,0.7544447183609009
16671,running,ran,knowing,knew,": gram7-past-tense
",knew,0.594126284122467
16672,running,ran,listening,listened,": gram7-past-tense
",listened,0.6901540160179138
16673,running,ran,looking,looked,": gram7-past-tense
",looked,0.6184212565422058
16674,running,ran,moving,moved,": gram7-past-tense
",moved,0.6815065741539001
16675,running,ran,paying,paid,": gram7-past-tense
",paid,0.6216848492622375
16676,running,ran,playing,played,": gram7-past-tense
",played,0.7055315971374512
16677,running,ran,predicting,predicted,": gram7-past-tense
",predicted,0.6956371068954468
16678,running,ran,reading,read,": gram7-past-tense
",read,0.5754596590995789
16679,saying,said,screaming,screamed,": gram7-past-tense
",screamed,0.5153763890266418
16680,saying,said,seeing,saw,": gram7-past-tense
",saw,0.5212185382843018
16681,saying,said,selling,sold,": gram7-past-tense
",sold,0.5337094664573669
16682,saying,said,shrinking,shrank,": gram7-past-tense
",dwindling,0.54730623960495
16683,saying,said,singing,sang,": gram7-past-tense
",sing,0.5644897818565369
16684,saying,said,sitting,sat,": gram7-past-tense
",sat,0.6030691266059875
16685,saying,said,sleeping,slept,": gram7-past-tense
",slept,0.5499255061149597
16686,saying,said,slowing,slowed,": gram7-past-tense
",slowed,0.5944384932518005
16687,saying,said,spending,spent,": gram7-past-tense
",discretionary_spending,0.5218203663825989
16688,saying,said,striking,struck,": gram7-past-tense
",struck,0.5949625372886658
16689,saying,said,swimming,swam,": gram7-past-tense
",swim,0.6489645838737488
16690,saying,said,taking,took,": gram7-past-tense
",took,0.6346065998077393
16691,saying,said,thinking,thought,": gram7-past-tense
",think,0.47680607438087463
16692,saying,said,vanishing,vanished,": gram7-past-tense
",disappearing,0.5774087309837341
16693,saying,said,walking,walked,": gram7-past-tense
",walk,0.5512545108795166
16694,saying,said,writing,wrote,": gram7-past-tense
",writes,0.5281132459640503
16695,saying,said,dancing,danced,": gram7-past-tense
",dance,0.6070658564567566
16696,saying,said,decreasing,decreased,": gram7-past-tense
",increasing,0.6216945052146912
16697,saying,said,describing,described,": gram7-past-tense
",describes,0.7135889530181885
16698,saying,said,enhancing,enhanced,": gram7-past-tense
",enhance,0.6340813636779785
16699,saying,said,falling,fell,": gram7-past-tense
",fell,0.6103988289833069
16700,saying,said,feeding,fed,": gram7-past-tense
",feed,0.5335047245025635
16701,saying,said,flying,flew,": gram7-past-tense
",flew,0.5732706189155579
16702,saying,said,generating,generated,": gram7-past-tense
",generate,0.6293109655380249
16703,saying,said,going,went,": gram7-past-tense
",definitely,0.5169059038162231
16704,saying,said,hiding,hid,": gram7-past-tense
",hid,0.5508245825767517
16705,saying,said,hitting,hit,": gram7-past-tense
",hit,0.5860352516174316
16706,saying,said,implementing,implemented,": gram7-past-tense
",implement,0.5841913819313049
16707,saying,said,increasing,increased,": gram7-past-tense
",increased,0.6188609004020691
16708,saying,said,jumping,jumped,": gram7-past-tense
",jumped,0.5481929779052734
16709,saying,said,knowing,knew,": gram7-past-tense
",Knowing,0.49170538783073425
16710,saying,said,listening,listened,": gram7-past-tense
",Listening,0.5334609746932983
16711,saying,said,looking,looked,": gram7-past-tense
",tells_MetroNews,0.46265143156051636
16712,saying,said,moving,moved,": gram7-past-tense
",moved,0.5472485423088074
16713,saying,said,paying,paid,": gram7-past-tense
",paid,0.5722211003303528
16714,saying,said,playing,played,": gram7-past-tense
",played,0.6197630167007446
16715,saying,said,predicting,predicted,": gram7-past-tense
",predicted,0.717710554599762
16716,saying,said,reading,read,": gram7-past-tense
",read,0.4685162901878357
16717,saying,said,running,ran,": gram7-past-tense
",ran,0.49450498819351196
16718,screaming,screamed,seeing,saw,": gram7-past-tense
",saw,0.599543035030365
16719,screaming,screamed,selling,sold,": gram7-past-tense
",sell,0.6001437306404114
16720,screaming,screamed,shrinking,shrank,": gram7-past-tense
",shrunk,0.6194541454315186
16721,screaming,screamed,singing,sang,": gram7-past-tense
",sang,0.8323417901992798
16722,screaming,screamed,sitting,sat,": gram7-past-tense
",sat,0.77572101354599
16723,screaming,screamed,sleeping,slept,": gram7-past-tense
",slept,0.7460904717445374
16724,screaming,screamed,slowing,slowed,": gram7-past-tense
",slowed,0.6456721425056458
16725,screaming,screamed,spending,spent,": gram7-past-tense
",Spending,0.6338436007499695
16726,screaming,screamed,striking,struck,": gram7-past-tense
",struck,0.6365548372268677
16727,screaming,screamed,swimming,swam,": gram7-past-tense
",swim,0.748645007610321
16728,screaming,screamed,taking,took,": gram7-past-tense
",took,0.717544674873352
16729,screaming,screamed,thinking,thought,": gram7-past-tense
",Thinking,0.5882235169410706
16730,screaming,screamed,vanishing,vanished,": gram7-past-tense
",disappearing,0.6901897192001343
16731,screaming,screamed,walking,walked,": gram7-past-tense
",walked,0.7160923480987549
16732,screaming,screamed,writing,wrote,": gram7-past-tense
",write,0.6343321800231934
16733,screaming,screamed,dancing,danced,": gram7-past-tense
",dance,0.71897953748703
16734,screaming,screamed,decreasing,decreased,": gram7-past-tense
",increasing,0.6783411502838135
16735,screaming,screamed,describing,described,": gram7-past-tense
",described,0.6804831624031067
16736,screaming,screamed,enhancing,enhanced,": gram7-past-tense
",enhance,0.6837078928947449
16737,screaming,screamed,falling,fell,": gram7-past-tense
",fell,0.7096365094184875
16738,screaming,screamed,feeding,fed,": gram7-past-tense
",feed,0.616614580154419
16739,screaming,screamed,flying,flew,": gram7-past-tense
",flew,0.7155553698539734
16740,screaming,screamed,generating,generated,": gram7-past-tense
",generate,0.6520309448242188
16741,screaming,screamed,going,went,": gram7-past-tense
",gonna,0.6166174411773682
16742,screaming,screamed,hiding,hid,": gram7-past-tense
",hid,0.7126206159591675
16743,screaming,screamed,hitting,hit,": gram7-past-tense
",hit,0.667489230632782
16744,screaming,screamed,implementing,implemented,": gram7-past-tense
",implement,0.6736325621604919
16745,screaming,screamed,increasing,increased,": gram7-past-tense
",increased,0.6766299605369568
16746,screaming,screamed,jumping,jumped,": gram7-past-tense
",jumped,0.6909630298614502
16747,screaming,screamed,knowing,knew,": gram7-past-tense
",Knowing,0.5239708423614502
16748,screaming,screamed,listening,listened,": gram7-past-tense
",listened,0.7059295177459717
16749,screaming,screamed,looking,looked,": gram7-past-tense
",look,0.600859522819519
16750,screaming,screamed,moving,moved,": gram7-past-tense
",moved,0.6527754664421082
